GenOpt(R) Version 3.1.0, December 8, 2011

Lawrence Berkeley National Laboratory
http://simulationresearch.lbl.gov
Michael Wetter, MWetter@lbl.gov

GenOpt Copyright (c) 1998-2011, The Regents of the
University of California, through Lawrence Berkeley
National Laboratory (subject to receipt of any 
required approvals from the U.S. Dept. of Energy).
All rights reserved.
_______________________________________________________________

Results of PSOIW algorithm
Start time: Thu Mar 13 13:21:55 UTC 2014

All Iterations


Simulation Number	Main Iteration	Sub Iteration	Step Number	SimplePaybackYrs	EnergyTotal	UtilBillNoPVRevenueDoll	UtilRevenuePVDoll	UtilBillNetDoll	UtilCostElecDoll	UtilCostGasDoll	UtilCostPropaneDoll	UtilCostOilDoll	EnergyPVkWh	EnergyHeatingGJ	EnergyCoolingGJ	EnergyVentGJ	EnergyDHWGJ	EnergyPlugGJ	FuelEleckWh	FuelNaturalGasM3	FuelOilL	UpgradeCostDoll	PVSizekW	GOtag:CalcMode	GOtag:DBFiles	GOtag:Opt-Location	GOtag:Opt-AirTightness	GOtag:Opt-MainWall	GOtag:Opt-BasementWallInsulation	GOtag:Opt-BasementSlabInsulation	GOtag:Opt-ExposedFloor	GOtag:Opt-Ceilings	GOtag:Opt-CasementWindows	GOtag:Ext-DryWall	GOtag:Opt-FloorSurface	GOtag:Opt-DWHRandSDHW	GOtag:Opt-DHWSystem	GOtag:Opt-HVACSystem	GOtag:Opt-HRVSpec	GOtag:Opt-StandoffPV	GOtag:Opt-FrontWindows	GOtag:Opt-BackWindows	GOtag:Opt-ExtLeftSideWindow	GOtag:Opt-ExtBasementWindow	GOtag:Opt-OverhangWidth	GOtag:RoofPitch	GOtag:ElecLoadScale	GOtag:DHWLoadScale	GOtag:HRVcontrol	GOtag:GOconfig_rotate
1	1	1	1	1873.40628092978	103.178098	2071.40628092978	0.0	2071.40628092978	2071.40628092978	0.0	0.0	0.0	0.0	65.036629	0.716062	2.212858	14.7096	20.502949	28662.9158736	0.0	0.0	-4950.0	0.0	calc	CEF	Winnipeg	Typical23	BaseR20	MB-IntBatt-R20	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowESoftCoatArgFill	OneSheet	wood	none	ElectricStorage	elec-baseboard	BaseHRV_SRE70	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSReducedA16	No-Reduction	EightHRpDay	S	Generation 1.
2	2	1	1	2085.42715704265	81.026733	1644.30715704265	0.0	1644.30715704265	1644.30715704265	0.0	0.0	0.0	0.0	52.924258	0.750959	2.182411	0.791713	24.377392	22508.7474672	0.0	0.0	11028.0	0.0	calc	CEF	Winnipeg	 R2000	BaseR20	MB-IntBatt-R20	R12EdgeP10	BaseExpFloor-R31	CeilR50	 TripleLowESoftCoatKryFill	TwoSheets	wood	 2-plate-DWHR-4-36	ElectricHP	elec-baseboard	UpgHRV_SRE78	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	 Low-Flow	EightHRpDay	S	Generation 1.
3	3	1	1	1863.42409811103	79.635478	1617.54409811103	0.0	1617.54409811103	1617.54409811103	0.0	0.0	0.0	0.0	42.22644	1.296281	2.173765	9.5616	24.377392	22123.1126448	0.0	0.0	6147.0	0.0	calc	CEF	Winnipeg	 PassiveHouse	 AdvFrm-R20-Wall	 MB-Comb-R20	NoInsulation	BaseExpFloor-R31	CeilR70	TripleLowEHardCoatKryFill	TwoSheets	wood	DWHR-4-36	ElectricStorage	elec-baseboard	UpgHRV_SRE78	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	 Low-Flow	EightHRpDay	S	Generation 1.
4	4	1	1	1809.72979983282	87.751831	1773.92979983282	0.0	1773.92979983282	1773.92979983282	0.0	0.0	0.0	0.0	54.538795	1.409024	2.197297	5.229323	24.377392	24376.5112176	0.0	0.0	895.0	0.0	calc	CEF	Winnipeg	Typical23	 AdvFrm-R20-Wall	MB-IntBatt-R20	R12EdgeP10	BaseExpFloor-R31	CeilR70	DoubleLowEHardCoatArgFill	OneSheet	wood	none	ElectricHP	elec-baseboard	UpgHRV_SRE78	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	No-Reduction	EightHRpDay	S	Generation 1.
5	5	1	1	1805.96100460982	70.910406	1449.28100460982	0.0	1449.28100460982	1449.28100460982	0.0	0.0	0.0	0.0	42.682232	1.108994	2.172884	4.443347	20.502949	19698.5745072	0.0	0.0	8917.0	0.0	calc	CEF	Winnipeg	 PassiveHouse	 AdvFrm-R20-Wall	 MB-Comb-R20	R12EdgeP6	BaseExpFloor-R31	CeilR80	TripleLowEHardCoatKryFill	TwoSheets	wood	DWHR-4-36	ElectricHP	elec-baseboard	BaseHRV_SRE70	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSReducedA16	No-Reduction	EightHRpDay	S	Generation 1.
6	6	1	1	2128.12216515393	76.250881	1552.24216515393	0.0	1552.24216515393	1552.24216515393	0.0	0.0	0.0	0.0	48.149782	0.756985	2.175009	0.791713	24.377392	21182.163552	0.0	0.0	14397.0	0.0	calc	CEF	Winnipeg	 PassiveHouse	BaseR20	 MB-Comb-R20	R12EdgeP6	BaseExpFloor-R31	CeilR50	 TripleLowESoftCoatKryFill	TwoSheets	wood	 2-plate-DWHR-4-36	ElectricHP	elec-baseboard	UpgHRV_SRE78	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	 Low-Flow	EightHRpDay	S	Generation 1.
7	7	1	1	1759.62649043952	79.512699	1615.10649043952	0.0	1615.10649043952	1615.10649043952	0.0	0.0	0.0	0.0	53.05998	0.58882	2.179755	3.181195	20.502949	22087.9910016	0.0	0.0	3613.0	0.0	calc	CEF	Winnipeg	 R2000	 AdvFrm-R20-Wall	MB-IntBatt-R20	R12EdgeP6	BaseExpFloor-R31	CeilR80	 TripleLowESoftCoatKryFill	OneSheet	wood	DWHR-4-36	ElectricHP	elec-baseboard	BaseHRV_SRE70	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSReducedA16	 Low-Flow	EightHRpDay	S	Generation 1.
8	8	1	1	1875.36908730287	84.86071	1718.28908730287	0.0	1718.28908730287	1718.28908730287	0.0	0.0	0.0	0.0	46.825499	0.649611	2.173051	14.7096	20.502949	23574.7714896	0.0	0.0	3927.0	0.0	calc	CEF	Winnipeg	 PassiveHouse	 AdvFrm-R20-Wall	MB-IntBatt-R20	R12EdgeP10	BaseExpFloor-R31	CeilR70	 TripleLowESoftCoatKryFill	TwoSheets	wood	none	ElectricStorage	elec-baseboard	UpgHRV_SRE78	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSReducedA16	No-Reduction	EightHRpDay	S	Generation 1.
9	9	1	1	1918.67696433088	79.954007	1623.71696433088	0.0	1623.71696433088	1623.71696433088	0.0	0.0	0.0	0.0	43.681474	0.758084	2.173057	8.964	24.377392	22212.0599328	0.0	0.0	7374.0	0.0	calc	CEF	Winnipeg	 Cdn1ACH	 DblStud-R37-Wall	 MB-Comb-R20	NoInsulation	BaseExpFloor-R31	CeilR60	 TripleLowESoftCoatKryFill	OneSheet	wood	DWHR-4-60	ElectricStorage	elec-baseboard	BaseHRV_SRE70	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	 Low-Flow	EightHRpDay	S	Generation 1.
10	10	1	1	1951.88542568008	81.493793	1653.36542568008	0.0	1653.36542568008	1653.36542568008	0.0	0.0	0.0	0.0	41.727298	1.298181	2.174922	11.916	24.377392	22639.2718176	0.0	0.0	7463.0	0.0	calc	CEF	Winnipeg	 R2000	 Stud-R275MW-Wall	 MB-Comb-R20	R12EdgeP10	BaseExpFloor-R31	CeilR80	TripleLowEHardCoatKryFill	OneSheet	wood	DWHR-4-60	ElectricStorage	elec-baseboard	BaseHRV_SRE70	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	No-Reduction	EightHRpDay	S	Generation 1.
