GenOpt(R) Version 3.1.0, December 8, 2011

Lawrence Berkeley National Laboratory
http://simulationresearch.lbl.gov
Michael Wetter, MWetter@lbl.gov

GenOpt Copyright (c) 1998-2011, The Regents of the
University of California, through Lawrence Berkeley
National Laboratory (subject to receipt of any 
required approvals from the U.S. Dept. of Energy).
All rights reserved.
_______________________________________________________________

Results of PSOIW algorithm
Start time: Tue Mar 11 00:23:19 UTC 2014

All Iterations


Simulation Number	Main Iteration	Sub Iteration	Step Number	SimplePaybackYrs	EnergyTotal	UtilBillNoPVRevenueDoll	UtilRevenuePVDoll	UtilBillNetDoll	UtilCostElecDoll	UtilCostGasDoll	UtilCostPropaneDoll	UtilCostOilDoll	EnergyPVkWh	EnergyHeatingGJ	EnergyCoolingGJ	EnergyVentGJ	EnergyDHWGJ	EnergyPlugGJ	FuelEleckWh	FuelNaturalGasM3	FuelOilL	UpgradeCostDoll	PVSizekW	GOtag:CalcMode	GOtag:DBFiles	GOtag:Opt-Location	GOtag:Opt-AirTightness	GOtag:Opt-MainWall	GOtag:Opt-BasementWallInsulation	GOtag:Opt-BasementSlabInsulation	GOtag:Opt-ExposedFloor	GOtag:Opt-Ceilings	GOtag:Opt-CasementWindows	GOtag:Ext-DryWall	GOtag:Opt-FloorSurface	GOtag:Opt-DWHRandSDHW	GOtag:Opt-DHWSystem	GOtag:Opt-HVACSystem	GOtag:Opt-HRVSpec	GOtag:Opt-StandoffPV	GOtag:Opt-FrontWindows	GOtag:Opt-BackWindows	GOtag:Opt-ExtLeftSideWindow	GOtag:Opt-ExtBasementWindow	GOtag:Opt-OverhangWidth	GOtag:RoofPitch	GOtag:ElecLoadScale	GOtag:DHWLoadScale	GOtag:HRVcontrol	GOtag:GOconfig_rotate
1	1	1	1	0.0	103.186937	1401.61517466904	0.0	1401.61517466904	838.223014876889	563.392159792151	0.0	0.0	0.0	64.397488	0.849285	2.316372	11.2464	24.377392	10893.7043856	1720.59249168	0.0	0.0	0.0	calc	CEF	Winnipeg	Typical23	BaseR20	MB-IntBatt-R20	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowESoftCoatArgFill	OneSheet	wood	none	ElectricStorage	basefurnace	BaseHRV_SRE70	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	Low-Flow	EightHRpDay	S	Generation 1.
2	2	1	1	47.5975855389273	77.729188	1137.73114661155	0.0	1137.73114661155	681.446954254033	456.284192357521	0.0	0.0	0.0	46.952823	1.217351	2.224172	2.95745	24.377392	8634.682944	1254.5005032	0.0	15720.0	0.0	calc	CEF	Winnipeg	Typical23	DblStud-R37-Wall	 Rigid+Batt-R30	R12EdgeP10	BaseExpFloor-R31	CeilR50	TripleLowEHardCoatKryFill	OneSheet	1-in-concrete	DWHR-4-60	ElectricHP	basefurnace	BaseHRV_SRE70	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	Low-Flow	EightHRpDay	S	Generation 1.
3	3	1	1	86.8859858385689	23.408512	1118.80159778319	447.685	671.116597783194	938.225620995928	180.575976787266	0.0	0.0	6395.5	16.918336	0.873543	2.23304	2.030001	24.377392	12334.6630656	54.593199504	0.0	69238.0	5.0	calc	CEF	Winnipeg	 R2000	Stud-R305-Wall	 Rigid+Batt-R30	R12EdgeP6	BaseExpFloor-R31	CeilR80	TripleLowESoftCoatKryFill	OneSheet	2-in-concrete	2-plate-DWHR-4-60	GasInstantaneous	GSHP	BaseHRV_SRE70	SizedPV|5kW	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	Low-Flow	EightHRpDay	S	Generation 1.
4	4	1	1	209.224086180127	66.397735	1362.34772829659	0.0	1362.34772829659	1362.34772829659	0.0	0.0	0.0	0.0	28.632503	1.569875	2.256365	9.5616	24.377392	18445.9330512	0.0	0.0	22105.0	0.0	calc	CEF	Winnipeg	Typical23	Stud-R305-Wall	 MB-Comb-R20	R24UnderSlab+edge	BaseExpFloor-R31	CeilR60	DoubleLowEHardCoatArgFill	TwoSheets	wood	DWHR-4-36	ElectricStorage	CCASHP	BaseHRV_SRE70	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	Low-Flow	EightHRpDay	S	Generation 1.
5	5	1	1	340.616208792895	70.749811	1411.28807760365	0.0	1411.28807760365	1142.67720914826	268.610868455394	0.0	0.0	0.0	27.268329	1.133715	2.2285	15.741875	24.377392	15280.6521168	423.347148	0.0	19317.0	0.0	calc	CEF	Winnipeg	 PassiveHouse	BaseR20	MB-IntBatt-R20	R24UnderSlab+edge	BaseExpFloor-R31	CeilR50	DoubleLowESoftCoatArgFill	OneSheet	wood	none	BaseDHW	CCASHP	UpgHRV_SRE78	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	Low-Flow	EightHRpDay	S	Generation 1.
6	6	1	1	49.9490118730451	74.501968	1126.51176308845	0.0	1126.51176308845	694.248126641989	432.263636446466	0.0	0.0	0.0	43.040597	1.333509	2.20087	3.5496	24.377392	8819.137008	1149.97222368	0.0	17057.0	0.0	calc	CEF	Winnipeg	 PassiveHouse	BaseR20	 MB-Comb-R20	R12EdgeP10	BaseExpFloor-R31	CeilR50	TripleLowEHardCoatKryFill	TwoSheets	wood	2-plate-DWHR-4-36	ElectricStorage	basefurnace	BaseHRV_SRE70	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	Low-Flow	EightHRpDay	S	Generation 1.
7	7	1	1	62.6445152537799	33.085277	1163.91926585365	447.685	716.234265853651	1163.91926585365	0.0	0.0	0.0	6395.5	27.339861	1.367432	2.232679	0.791713	24.377392	15586.7342256	0.0	0.0	47094.0	5.0	calc	CEF	Winnipeg	 Cdn1ACH	 Stud-R275MW-Wall	MB-IntBatt-R20	NoInsulation	BaseExpFloor-R31	CeilR50	DoubleLowEHardCoatArgFill	OneSheet	1-in-concrete	2-plate-DWHR-4-36	ElectricHP	CCASHP	UpgHRV_SRE78	SizedPV|5kW	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	Low-Flow	EightHRpDay	S	Generation 1.
8	8	1	1	159.915539341497	66.186348	1358.54847282463	0.0	1358.54847282463	1106.32628735733	252.222185467299	0.0	0.0	0.0	25.605943	0.925502	2.213732	13.063779	24.377392	14756.8643856	351.32460048	0.0	17503.0	0.0	calc	CEF	Winnipeg	 R2000	Stud-R305-Wall	MB-IntBatt-R20	R12EdgeP10	BaseExpFloor-R31	CeilR70	TripleLowESoftCoatKryFill	TwoSheets	wood	DWHR-4-60	BaseDHW	CCASHP	BaseHRV_SRE70	NoPV	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	Low-Flow	EightHRpDay	S	Generation 1.
9	9	1	1	82.115307164181	21.77379	1087.25236850552	447.685	639.56736850552	906.676391718254	180.575976787266	0.0	0.0	6395.5	14.445759	1.735605	2.208833	2.030001	24.377392	11880.0621648	54.593199504	0.0	68027.0	5.0	calc	CEF	Winnipeg	 PassiveHouse	Stud-R305-Wall	 MB-Comb-R20	R12EdgeP10	BaseExpFloor-R31	CeilR80	DoubleLowEHardCoatArgFill	OneSheet	1-in-concrete	2-plate-DWHR-4-60	GasInstantaneous	GSHP	BaseHRV_SRE70	SizedPV|5kW	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	Low-Flow	EightHRpDay	S	Generation 1.
10	10	1	1	54.846157859605	56.954519	1231.37088457784	447.685	783.685884577835	798.755871216176	432.615013361659	0.0	0.0	6395.5	43.097825	0.75261	2.188892	9.5616	24.377392	10325.012544	1151.50140432	0.0	37532.0	5.0	calc	CEF	Winnipeg	 PassiveHouse	Stud-R305-Wall	 MB-Comb-R20	NoInsulation	BaseExpFloor-R31	CeilR70	TripleLowESoftCoatKryFill	TwoSheets	wood	DWHR-4-36	ElectricStorage	basefurnace	UpgHRV_SRE78	SizedPV|5kW	NoExtraWin	FourExtraWin	No	No	BaseOverhang	8-12	NGERSNoReduction19	Low-Flow	EightHRpDay	S	Generation 1.
